objectid,city_name,city_altnm,lat,lng
21036,Sheberghan,"",36.662131292,65.761166953
21037,Kurukshetra,"",29.969374643,76.848278665
21038,Pul-I-Alam,"",34.005826883,69.011369518
21039,Mehter Lam,"",34.667478897,70.207587381
21040,Chukai,"Chukai, Chukei, Cukai",4.22202099700002,103.428798767
21041,Sri Aman,"Bandar Sri Aman, Sgg, Simanggang",1.23761553899999,111.462147956
21042,Ngatainchao,"",17.393657295,95.069143846
21043,Poipet,"",13.659396133,102.570830091
21044,Sisophon,"",13.588400324,102.970027366
21045,Ta Khmao,"",11.468739471,104.945116147
21046,Phonsavan,ໂພນສະຫວ່າງ,19.451889946,103.206606919
21047,Fare,"",-16.714630768,-151.033697727
21048,Puerto Aysén,"",-45.406792924,-72.697732125
21049,General Roca,"",-39.026627619,-67.575486304
21050,Pichilemu,"",-34.385169356,-72.004660631
21051,San Rafael,"",-34.612602576,-68.33051406
21052,La Ligua,"",-32.450213127,-71.231656626
21053,Luján,"",-34.566173454,-59.115259861
21054,Virrey Del Pino,"",-34.868968281,-58.671511346
21055,Trujui,"",-34.598596583,-58.751607974
21056,Santa María,"",-34.565889559,-58.743280721
21057,Presidente Derqui,"",-34.483262266,-58.844544757
21058,José C. Paz,"",-34.511906079,-58.777677705
21059,González Catán,"",-34.769249031,-58.648031875
21060,Gregorio De Laferrere,"",-34.750478513,-58.584636272
21061,Libertad,"",-34.700370406,-58.683486906
21062,Castelar,"",-34.655563853,-58.642512811
21063,Isidro Casanova,"",-34.704787669,-58.58616094
21064,Temperley,"",-34.775800159,-58.3969321
21065,Banfield,"",-34.743745581,-58.396081169
21066,Villa Madero,"",-34.688443461,-58.499941164
21067,Florencio Varela,"",-34.804438439,-58.278322471
21068,Bernal,"",-34.716571032,-58.297792542
21069,Ciudad Del Plata,"",-34.749203625,-56.424051364
21070,General Liber Seregni,"",-34.819867763,-56.007987017
21071,Barros Blancos,"",-34.754872558,-55.992161146
21072,Villa Mercedes,"",-33.674091355,-65.462277002
21073,La Banda,"",-27.735707752,-64.243440238
21074,Nanawa,"",-25.280325609,-57.70296282
21075,Bagé,Bagé,-31.328714315,-54.107063411
21076,Guaíba,"",-30.10973925,-51.315379029
21077,Bento Gonçalves,"",-29.165502183,-51.519757321
21078,Tubarão,"",-28.47148806,-49.014132039
21079,Erechim,"",-27.635014357,-52.273728873
21080,Umuarama,"",-23.761705719,-53.307989508
21081,Cambé,"",-23.27828574,-51.279982922
21082,Campo Largo,"",-25.459772601,-49.527085151
21083,Almirante Tamandaré,"",-25.313304878,-49.299783862
21084,Piraquara,"",-25.442809557,-49.059791702
21085,Assis,"",-22.662089206,-50.420623019
21086,Paulínia,"",-22.763039172,-47.153221375
21087,Itatiba,"",-22.996586152,-46.841204275
21088,Caraguatatuba,"",-23.620280046,-45.413060073
21089,Porto Dos Gaúchos,"",-11.532999079,-57.413233033
21090,Três Lagoas,"",-20.786679946,-51.706124747
21091,Leme,"",-22.185833072,-47.390000081
21092,Ituiutaba,"",-18.969188714,-49.463933545
21093,Itumbiara,"",-18.413586215,-49.217259667
21094,Catalão,"",-18.170254621,-47.944708231
21095,Araxá,"",-19.592853607,-46.940241071
21096,Sinop,Sinop,-11.850822407,-55.517595726
21097,Senador Canedo,"",-16.701323324,-49.091492143
21098,Novo Gama,"",-16.050441636,-48.031196479
21099,Gama,"",-16.017085769,-48.065305461
21100,Santa Maria,"",-16.017122901,-48.013132807
21101,Samambaia,"",-15.876998937,-48.088100466
21102,Recanto Das Emas,"",-15.902548152,-48.060777808
21103,Taguatinga,"",-15.833527705,-48.056571602
21104,Águas Claras,"",-15.841993344,-48.028120824
21105,Guará,"",-15.823562963,-47.976816536
21106,Ceilândia,"",-15.817339149,-48.104576605
21107,São Sebastião,"",-15.903377457,-47.771773642
21108,Planaltina,"",-15.618194769,-47.655570373
21109,Formosa,"",-15.549244311,-47.330121274
21110,Guayaramerin,Guayaramerín,-10.834978496,-65.363607004
21111,Ariquemes,"",-9.90765224900002,-63.033069028
21112,Parintins,"",-2.63445676800001,-56.731932414
21113,Peixoto De Azevedo,"",-10.242920329,-54.991985772
21114,São Félix Do Xingu,"",-6.63869743800001,-51.978758217
21115,Tucuruí,"",-3.77400634399999,-49.670516026
21116,Tailândia,"",-2.936096066,-48.952336625
21117,Açailândia,"",-4.95102160200003,-47.495786153
21118,Paragominas,"",-2.99564001599998,-47.35489424
21119,Cametá,"",-2.24294905099998,-49.497885031
21120,Abaetetuba,"",-1.72182802600003,-48.878843008
21121,Barcarena,"",-1.510794503,-48.619067964
21122,Bragança,"",-1.05739674,-46.763540661
21123,Japeri,"",-22.642764226,-43.653383102
21124,Rio Das Ostras,"",-22.526944848,-41.94497203
21125,Lavras,"",-21.242551207,-44.99919782
21126,Ubá,"",-21.120000072,-42.942777002
21127,Muriaé,"",-21.130556073,-42.36638906
21128,Colatina,"",-19.547860138,-40.626370166
21129,São Mateus,"",-18.715766314,-39.849221143
21130,Eunápolis,"",-16.372241255,-39.575704052
21131,Santo Antônio De Jesus,"",-12.968936104,-39.26091405
21132,Santo Amaro,"",-12.544289611,-38.70752647
21133,Lagarto,"",-10.914179177,-37.671530865
21134,Paulo Afonso,"",-9.39910064200001,-38.226711083
21135,Iguatu,"",-6.36193403599998,-39.297223365
21136,Patos,"",-7.02582854399998,-37.276681702
21137,Santa Cruz Do Capibaribe,"",-7.948019026,-36.206092056
21138,São Lourenço Da Mata,"",-8.00672344499998,-35.015503059
21139,Igarassu,"",-7.835442355,-34.906112518
21140,Bacabal,Bacabal,-4.23181323799997,-44.781167
21141,Codó,"",-4.45562304499998,-43.892354011
21142,São José De Ribamar,"",-2.560911519,-44.055950908
21143,Paço Do Lumiar,"",-2.521057665,-44.106303179
21144,Maranguape,"",-3.89229670700001,-38.683542744
21145,Kapolei,"",21.33395033,-158.077185307
21146,Ewa Beach,"",21.315602931,-158.008804065
21147,Waipahu,"",21.386666634,-158.00916675
21148,Pearl City,"",21.400123025,-157.969428063
21149,Aiea,"",21.38222213,-157.933611101
21150,Kailua,"",21.393622943,-157.743759066
21151,Mililani,"",21.450830773,-158.009578301
21152,Kailua-Kona,"",19.641940967,-155.996933062
21153,Lahaina,"",20.872683973,-156.676272903
21154,Suchiapa,"",16.625274485,-93.096299235
21155,San Pedro Sacatepéquez,"",14.967593541,-91.778042203
21156,Comitán De Dominguez,"",16.253323089,-92.137926424
21157,Zitacuaro,"",19.437155566,-100.357953841
21158,Izúcar De Matamoros,"",18.602810698,-98.465315662
21159,Santiago Tianguistenco,"",19.180953643,-99.467466147
21160,Fortín De Las Flores,"",18.898952557,-96.99809662
21161,Cuautepec De Hinojosa,"",20.034166929,-98.308611037
21162,Rancho Palos Verdes,"",33.748331046,-118.370768367
21163,El Cajon,"",32.794773051,-116.96252691
21164,Poway,"",32.962823337,-117.035864623
21165,Fountain Valley,"",33.703814423,-117.962734973
21166,San Clemente,"",33.427027468,-117.61241794
21167,Mission Viejo,"",33.596568475,-117.659405045
21168,Vista,"",33.200036729,-117.242535533
21169,Menifee,"",33.68644318,-117.177043701
21170,El Centro,"",32.791999983,-115.563051415
21171,Palm Desert,"",33.728817891,-116.382571127
21172,La Quinta,"",33.677473957,-116.295878947
21173,Indio,"",33.719280794,-116.218805419
21174,Golfo De Santa Clara,"",31.687738973,-114.494228003
21175,Puerto Peñasco,"",31.311701986,-113.540081012
21176,Yuma,"",32.725324876,-114.624397031
21177,Buckeye,"",33.370274775,-112.583867379
21178,Soledad,"",36.426945147,-121.32721473
21179,Goleta,"",34.435829496,-119.827638943
21180,Lompoc,"",34.639150076,-120.457940963
21181,Santa Maria,"",34.953129463,-120.435857749
21182,Santa Monica,"",34.01965694,-118.487549065
21183,Palos Verdes Estates,"",33.787238583,-118.401813008
21184,Rolling Hills,"",33.76680409,-118.349662315
21185,Rolling Hills Estates,"",33.787794219,-118.358128457
21186,Redondo Beach,"",33.845591046,-118.388676638
21187,Manhattan Beach,"",33.895496981,-118.400345002
21188,Hawthorne,"",33.911453946,-118.348160027
21189,Gardena,"",33.888657935,-118.307648026
21190,Carson,"",33.832204225,-118.251754729
21191,Compton,"",33.894926928,-118.226624024
21192,Paramount,"",33.898916965,-118.171005067
21193,Beverly Hills,"",34.073620387,-118.400356317
21194,Lynwood,"",33.930322448,-118.211493347
21195,Monterey Park,"",34.051521918,-118.129807007
21196,Alhambra,"",34.093041927,-118.127060006
21197,La Cañada Flintridge,"",34.199830139,-118.200523615
21198,San Luis Obispo,"",35.282752499,-120.659615672
21199,Atascadero,"",35.489416872,-120.67072555
21200,Paso Robles,El Paso,35.626765335,-120.691245622
21201,Monterey,"",36.600255999,-121.894638813
21202,Watsonville,"",36.909277239,-121.752907117
21203,Gilroy,"",37.006507735,-121.563172345
21204,Mountain View,"",37.389388881,-122.083210177
21205,Foster City,"",37.560033533,-122.268852233
21206,Palo Alto,"",37.445586189,-122.161928905
21207,Tracy,"",37.739651264,-121.425222731
21208,Petaluma,"",38.232582859,-122.636465072
21209,Napa,"",38.297136673,-122.285529371
21210,Yuba City,"",39.140447663,-121.616910822
21211,Carson City,"",39.163798388,-119.767403402
21212,Cerritos,"",33.864429038,-118.053932343
21213,Bellflower,"",33.882570494,-118.116767951
21214,Buena Park,"",33.870412963,-117.996216569
21215,La Mirada,"",33.906097071,-118.010709215
21216,Villa Park,"",33.814754024,-117.820623577
21217,Placentia,"",33.87148132,-117.861733711
21218,Brea,"",33.91704434,-117.888855705
21219,Yorba Linda,"",33.890109597,-117.824970516
21220,Santa Fe Springs,"",33.948243376,-118.067610352
21221,Pico Rivera,"",33.983068759,-118.096735034
21222,La Habra Heights,"",33.960454552,-117.950425562
21223,Whittier,"",33.974893134,-118.033697507
21224,Montebello,"",34.015939733,-118.111975011
21225,Rosemead,"",34.067616848,-118.087976365
21226,San Gabriel,"",34.099132469,-118.108604145
21227,La Habra,"",33.933015553,-117.944777081
21228,Covina,"",34.087792592,-117.889116466
21229,Chino Hills,"",33.992680287,-117.760056028
21230,Chino,"",34.013356095,-117.690075016
21231,Eastvale,"",33.976679821,-117.559844464
21232,Jurupa Valley,"",33.979847174,-117.451575421
21233,Arcadia,"",34.136207471,-118.040149728
21234,Azusa,"",34.133875039,-117.905604676
21235,Redlands,"",34.055734998,-117.188896131
21236,Calimesa,"",34.003904326,-117.061977437
21237,Rialto,"",34.106400082,-117.370323515
21238,Highland,"",34.128344156,-117.208651355
21239,Palm Springs,"",33.824626817,-116.540303038
21240,Lake Havasu City,"",34.474278543,-114.34400108
21241,Kingman,"",35.189442974,-114.053006548
21242,St. George,"",37.104152967,-113.58413135
21243,Redding,"",40.586356219,-122.391675446
21244,Chico,"",39.728494497,-121.837477754
21245,Sparks,"",39.534843029,-119.752768348
21246,Medford,"",42.326418028,-122.871860513
21247,Bend,"",44.058172784,-121.315309662
21248,Twin Falls,"",42.570421851,-114.46031717
21249,Cabo San Lucas,Cabo San Lucas,22.893810693,-109.911132513
21250,La Cruz,"",23.923306383,-106.893654327
21251,Costa Rica,"",24.58954883,-107.392044134
21252,Guasave,"",25.573799929,-108.46746972
21253,Angostura,"",25.36688653,-108.162945622
21254,Guamúchil,Guamúchil,25.457549134,-108.075543746
21255,Mocorito,"",25.482594848,-107.923506668
21256,Escuinapa De Hidalgo,"",22.83445567,-105.776240939
21257,El Rosario,"",22.994588829,-105.856537308
21258,Jiménez,"",27.130857634,-104.914100423
21259,Camargo,"",27.6865753,-105.170696714
21260,Ciudad Lerdo,"",25.53664094,-103.52524723
21261,Heroica Ciudad De Ures,"",29.425669334,-110.388489107
21262,Heroica Caborca,"",30.709333246,-112.155500076
21263,Nuevo Casas Grandes,"",30.416529731,-107.914098903
21264,Litchfield Park,"",33.493379535,-112.358124454
21265,Tolleson,"",33.450049622,-112.25930936
21266,El Mirage,"",33.613033718,-112.32448662
21267,San Tan Valley,"",33.177523272,-111.547892562
21268,Apache Junction,"",33.415048387,-111.549543964
21269,Agua Prieta,Agua Prieta,31.324593354,-109.549131358
21270,Las Cruces,"",32.314035365,-106.779807882
21271,Alamogordo,"",32.899799639,-105.960339803
21272,Roswell,"",33.394328155,-104.52295187
21273,Odessa,"",31.845714882,-102.367687039
21274,Hobbs,"",32.702611595,-103.136040345
21275,Aldama,"",22.920303458,-98.089980827
21276,Río Bravo,"",25.986995485,-98.097608862
21277,Edinburg,"",26.301398158,-98.162450175
21278,Nuevo Progreso,"",26.054410797,-97.951806746
21279,Donna,"",26.17020813,-98.05223762
21280,Weslaco,"",26.159515588,-97.990842945
21281,Portland,"",27.876808543,-97.323387469
21282,Port Aransas,"",27.83321745,-97.061832444
21283,Eagle Pass,"",28.709143263,-100.499521419
21284,Del Rio,"",29.362729539,-100.896761017
21285,Victoria,"",28.805267348,-97.00359825
21286,Round Rock,"",30.50823496,-97.678893403
21287,San Angelo,"",31.464835669,-100.43984428
21288,Cedar Hill,"",32.588807143,-96.955367521
21289,Lewisville,"",33.046232996,-96.994174057
21290,Prosper,"",33.238576217,-96.786605864
21291,Sherman,"",33.636012454,-96.609788946
21292,Lufkin,"",31.338624157,-94.728855843
21293,Tyler,"",32.351260068,-95.301062473
21294,Longview,"",32.500703785,-94.74048917
21295,Texarkana,"",33.42546835,-94.043097727
21296,Prescott,"",34.540281253,-112.46951802
21297,Jerome,"",34.748910679,-112.113771609
21298,Flagstaff,"",35.199457923,-111.651425914
21299,Window Rock,"",35.680573047,-109.05259303
21300,Gallup,"",35.528357266,-108.743948976
21301,Farmington,"",36.730428799,-108.208919104
21302,Bloomfield,"",36.711116475,-107.984511668
21303,Aztec,"",36.822062866,-107.992899271
21304,Durango,"",37.275373875,-107.879942229
21305,Grand Junction,"",39.063955923,-108.550731774
21306,Rio Rancho,"",35.269380933,-106.632819056
21307,Santa Fe,"",35.686999536,-105.937799775
21308,Los Alamos,"",35.881400848,-106.298995848
21309,Española,"",36.002801065,-106.057800968
21310,Las Vegas,"",35.593932499,-105.223896905
21311,Clovis,"",34.405471919,-103.205070934
21312,Alamosa,"",37.469876944,-105.869600923
21313,Aspen,"",39.191112747,-106.823560662
21314,Springville,"",40.166857136,-111.610922127
21315,Ogden,"",41.223004764,-111.973842944
21316,Logan,"",41.731344644,-111.83486311
21317,Rock Springs,"",41.586922441,-109.204786766
21318,Pocatello,"",42.868861273,-112.440109861
21319,Idaho Falls,"",43.493524451,-112.040091914
21320,Jackson,"",43.479964963,-110.761815051
21321,Riverton,"",43.024957791,-108.379893836
21322,Cody,"",44.526310625,-109.056392379
21323,Sheridan,"",44.797193955,-106.95617905
21324,Vail,"",39.642643859,-106.38620888
21325,Steamboat Springs,"",40.484800242,-106.831735951
21326,Sheridan,"",39.646928437,-105.025058967
21327,Boulder,"",40.014985516,-105.270545633
21328,Broomfield,"",39.920382663,-105.069146437
21329,Greeley,"",40.42331412,-104.709132212
21330,Laramie,"",41.311366955,-105.591101042
21331,Cheyenne,"",41.139980923,-104.820246073
21332,Scottsbluff,"",41.866633926,-103.66716601
21333,Casper,"",42.866631939,-106.31308105
21334,Gillette,"",44.290634977,-105.501876018
21335,Rapid City,"",44.081175995,-103.228006
21336,Box Elder,"",44.133365328,-103.06451438
21337,Spearfish,"",44.490816953,-103.859370007
21338,Lawton,"",34.608685378,-98.390330569
21339,Denison,"",33.75565926,-96.536658014
21340,Edmond,"",35.657136659,-97.464903834
21341,Enid,"",36.396762249,-97.879134136
21342,Stillwater,"",36.115630534,-97.058571716
21343,Broken Arrow,"",36.052599293,-95.790819506
21344,Bartlesville,"",36.749486397,-95.978296612
21345,Hutchinson,"",38.060844368,-97.929774326
21346,Salina,"",38.840280478,-97.611423777
21347,Emporia,"",38.404005352,-96.181623059
21348,Fort Smith,"",35.387221775,-94.424898362
21349,Fayetteville,"",36.062584235,-94.157432838
21350,Springdale,"",36.186744193,-94.128814254
21351,Southaven,"",34.988981797,-90.012591358
21352,Jonesboro,"",35.842864546,-90.703452208
21353,Joplin,"",37.084227088,-94.513281005
21354,Lawrence,"",38.971938384,-95.23594967
21355,Lenexa,"",38.969778116,-94.784536323
21356,Belton,"",38.810809623,-94.531350209
21357,Raymore,"",38.81013094,-94.467650175
21358,Grandview,"",38.889847785,-94.531381641
21359,Raytown,"",39.016842419,-94.463046834
21360,Lee'S Summit,"",38.910715538,-94.382129534
21361,Blue Springs,"",39.017315996,-94.282265025
21362,Gladstone,"",39.221476443,-94.571974863
21363,Liberty,"",39.246478989,-94.419079058
21364,Warrensburg,"",38.76278928,-93.736049839
21365,Sedalia,"",38.704460874,-93.22826132
21366,Rolla,"",37.951357435,-91.771792069
21367,Poplar Bluff,"",36.756999348,-90.392888111
21368,Jefferson City,"",38.577358951,-92.172426505
21369,Des Peres,"",38.600886199,-90.432896863
21370,Kearney,"",40.699477965,-99.081858033
21371,North Platte,"",41.12388725,-100.765423216
21372,Hastings,"",40.586124962,-98.388393008
21373,Grand Island,"",40.924270969,-98.338685054
21374,Columbus,"",41.429625718,-97.36842947
21375,Pierre,"",44.368304961,-100.351185035
21376,Yankton,"",42.871293785,-97.396701126
21377,Sioux City,"",42.496681471,-96.40587828
21378,Vermillion,"",42.779527285,-96.929101068
21379,Mitchell,"",43.709529952,-98.025379068
21380,Huron,"",44.363079934,-98.214388051
21381,Watertown,"",44.899210936,-97.115289037
21382,Brandon,"",43.594726963,-96.572128049
21383,Brookings,"",44.311460989,-96.798440021
21384,Atchison,"",39.563371926,-95.121291353
21385,Saint Joseph,"",39.768605424,-94.846632228
21386,Ames,"",42.02677027,-93.61705548
21387,Kirksville,"",40.194884795,-92.583393983
21388,Hannibal,"",39.70824977,-91.358741352
21389,Iowa City,"",41.661256092,-91.529910627
21390,Davenport,"",41.523643598,-90.577636824
21391,Waterloo,"",42.497969266,-92.332963755
21392,Dubuque,"",42.500621636,-90.664796715
21393,Eau Claire,"",44.811348977,-91.498494165
21394,La Crosse,"",43.80140525,-91.239542977
21395,Adak,"",51.866605672,-176.645750859
21396,Bethel,"",60.792222117,-161.755833379
21397,Kotzebue,"",66.898205646,-162.597762109
21398,Fairbanks,"",64.837844998,-147.716675049
21399,Whitehorse,Whitehorse,60.721570971,-135.054932049
21400,Barrow,Utqiagvik,71.29055559,-156.788611276
21401,Aberdeen,"",46.975370969,-123.81572207
21402,Courtenay,"",49.689418979,-124.995477121
21403,Parksville,"",49.318003858,-124.311785312
21404,Kitsault,"",55.459391959,-129.479370021
21405,Terrace,"",54.51727149,-128.599548216
21406,Richland,"",46.277840554,-119.27690675
21407,Kennewick,"",46.208394726,-119.120207238
21408,Pasco,"",46.230673825,-119.092100621
21409,Walla Walla,"",46.06503803,-118.330247648
21410,Yakima,"",46.601556947,-120.510842171
21411,Wenatchee,"",47.423459885,-120.310349478
21412,Moses Lake,"",47.130141638,-119.278077115
21413,Duncan,"",48.778687145,-123.708044622
21414,Delta,"",49.084625773,-123.057938428
21415,Richmond,"",49.163272668,-123.137668768
21416,White Rock,"",49.0235621,-122.797971522
21417,New Westminster,"",49.205727929,-122.910865113
21418,Surrey,"",49.191303261,-122.849143963
21419,Langley,"",49.103928877,-122.657047003
21420,Abbotsford,"",49.052116143,-122.32947921
21421,Chilliwack,"",49.157676993,-121.951430734
21422,District Of North Vancouver,"",49.336119916,-123.078020881
21423,Burnaby,"",49.24338036,-122.972545946
21424,Coquitlam,"",49.284295782,-122.793281009
21425,Port Coquitlam,"",49.262164289,-122.780542528
21426,Omak,"",48.410985291,-119.527550633
21427,Penticton,"",49.494890932,-119.594421037
21428,West Kelowna,"",49.857463984,-119.580688043
21429,Merritt,"",50.11254994,-120.788542754
21430,Vernon,"",50.268276984,-119.267578027
21431,Pullman,"",46.73042678,-117.173895039
21432,Lewiston,"",46.416550574,-117.01765695
21433,Coeur D'Alene,"",47.674299318,-116.78115317
21434,Butte,"",46.013150445,-112.536508956
21435,Missoula,"",46.8700801,-113.995279626
21436,Trail,"",49.099048933,-117.713013016
21437,Castlegar,"",49.316170987,-117.663574036
21438,Nelson,"",49.494890932,-117.290039048
21439,Cranbrook,Cranbrook,49.510747649,-115.767277241
21440,Kimberley,"",49.685087547,-115.981947755
21441,Kalispell,"",48.202256288,-114.316711783
21442,Fernie,"",49.504174644,-115.062867043
21443,Lethbridge,Lethbridge,49.694284925,-112.851562065
21444,Quesnel,"",52.979427873,-122.493627384
21445,Williams Lake,Williams Lake,52.129080946,-122.139734631
21446,Kamloops,Kamloops,50.675826826,-120.339415907
21447,Salmon Arm,"",50.700505831,-119.279052936
21448,Revelstoke,"",50.998044953,-118.195670912
21449,Prince George,Prince George,53.912864438,-122.745369967
21450,Dawson Creek,Dawson Creek,55.760530522,-120.236445316
21451,Grande Prairie,Grande Prairie,55.170991877,-118.794888225
21452,Airdrie,"",51.285969949,-114.010620018
21453,Chestermere,"",51.044847992,-113.821106025
21454,Red Deer,Red Deer,52.269837995,-113.818359024
21455,Lacombe,"",52.472743,-113.733215065
21456,Wetaskiwin,Wetaskiwin,52.96849192,-113.367920074
21457,Leduc,"",53.261926928,-113.55194107
21458,Camrose,Camrose,53.013130919,-112.840576072
21459,Spruce Grove,"",53.54520399,-113.903503067
21460,St. Albert,"",53.633238952,-113.628845032
21461,Sherwood Park,"",53.525696284,-113.296631317
21462,Fort Saskatchewan,"",53.712964933,-113.214111061
21463,Fort St. John,Fort St. John,56.252403818,-120.846943078
21464,Yellowknife,Yellowknife,62.454080685,-114.377385027
21465,Bozeman,"",45.67998396,-111.04467503
21466,Helena,"",46.592711944,-112.036109001
21467,Great Falls,"",47.504885045,-111.291890883
21468,Brooks,"",50.571026968,-111.89300502
21469,Medicine Hat,Medicine Hat,50.043029932,-110.679016013
21470,Swift Current,Swift Current,50.285828941,-107.800598044
21471,Dickinson,"",46.879175554,-102.78962425
21472,Moose Jaw,Moose Jaw,50.401514963,-105.542908033
21473,Williston,"",48.146545633,-103.621814047
21474,Estevan,"",49.142807581,-102.991075246
21475,Minot,"",48.232509929,-101.296273032
21476,Weyburn,"",49.669404922,-103.851013082
